3598.479963384007, 776.0631389431722
3688.123278347416, 789.888885323374
3784.86854216666, 805.8725770194138
3873.086400570183, 819.6932566108953
3951.34295235023, 832.0567277665116
4049.5136727293607, 848.0454862512715
4137.731531132883, 861.8661658427533
4223.0984764166315, 875.676711856795
4314.158803292062, 890.2183954831291
4413.746535583213, 906.9230912140221
4492.003087363259, 919.2865623696377
4570.259639143307, 931.6500335252543
4634.278514620219, 942.5410958788452
4712.535066400266, 954.9045670344617
4786.515248500653, 967.2528378239178
4849.108667417677, 978.1388333887887
4921.6718376060435, 989.7711669321122
4984.265256523067, 1000.657162496983
