-1.415708688420518991e-08,2.845590885257617917e-04,-1.360952280072747600e+00,2.359875648366967198e+03,
-1.653298449092788826e-10,1.330659656070520001e-04,-7.374219893050629748e-01,1.470882977317189898e+03,
