4800.14657025601, 211.68245115577534
4829.004625105857, 212.35872882247708
4865.761188196209, 213.10463362446944
4901.198618982477, 213.85001227682483
4937.9388964888285, 214.66238731628604
4961.569278874341, 215.1371496720334
4994.3847306364405, 215.815005787646
5044.251188847632, 216.89852327335223
5084.932577682236, 217.7789469991932
5126.933098820924, 218.65989687467118
5166.311640935444, 219.47332421340627
5212.236987818383, 220.48879301273283
5252.918376652986, 221.3692167385738
5296.221744511758, 222.31716300115755
5336.9194189303635, 223.13111648952963
5374.978828740799, 223.9440176786278
5410.416259527066, 224.6893963309832
5448.459383753501, 225.56876775755023
5486.518793563937, 226.38166894664843
5515.409419581786, 226.9250061384124
5554.771676112306, 227.80490371461644
5594.133932642824, 228.68480129082045
