2.796647639980274214e+00,5.019518351885106533e+00
1.186842707228486660e+01,7.443392151817421976e+00
1.616348676363156400e+01,9.912171235914268408e+00
1.837655614828019424e+01,1.247112420434741153e+01
1.984715873896981009e+01,1.498401349130536175e+01
2.641178366239757835e+01,1.748516107290042143e+01
2.716952243056931238e+01,2.003751118549562804e+01
2.976506791891413073e+01,2.254972854796599435e+01
