4.706213437433113995e+02,2.093222135700548936e+00,1.707575001524578440e+01,4.269462746415645604e+00,
1.665932267057367199e+03,-2.756439433684628852e+02,4.929522457916407063e+01,5.814454672578234451e+00,
3.324384571139477430e+03,-7.085201071045993331e+02,9.829037525719158452e+01,6.772518560698334689e+00,
5.613922554056678109e+02,2.158884127466478731e+02,2.177767045411068025e+01,1.121501401324659497e+01,
7.566684618200348496e+02,2.174739235947234590e+02,3.338667950278379237e+01,1.322848372732515720e+01,
1.530629858712652322e+03,8.102563331674703306e+01,4.958456479891928836e+01,1.528029328813562238e+01,
1.632769843119857114e+03,1.314680644900602999e+02,5.355407472295382831e+01,1.754415196829691936e+01,
1.107857333229509550e+03,3.598090138322102121e+02,4.535721037274631584e+01,2.004920843673565400e+01,
