-1.118882647891893066e+04,6.850741283495258358e+02,-6.578767515295335322e+00,5.040525692625567267e+00,
2.690196372356955180e+03,2.651817348384097386e+02,5.591457430895819591e+00,7.462779091525749031e+00,
9.641581606749390630e+03,1.301847264025782103e+01,1.221566043504426879e+01,9.927948592018253748e+00,
-2.087585858722750345e+04,9.147671214939101674e+02,7.825881211073038912e+00,1.249360520109803296e+01,
3.327827580825483165e+04,-8.407956306151550052e+02,2.424771240490470348e+01,1.498427521789189676e+01,
3.672849053080656449e+04,-7.541976442725118659e+02,2.772545307033919215e+01,1.749618254934722472e+01,
7.205628292319258617e+04,-2.170636521362812346e+03,4.391666916237655727e+01,2.001609060153068853e+01,
1.523794522163224065e+04,-2.683100295220476710e+02,2.940001766987590415e+01,2.255631562360202125e+01,
