4202.639751552795, 1158.992341554604
4237.577639751553, 1175.3301573900985
4274.844720496894, 1193.9998793945608
4314.44099378882, 1212.6714104806128
4345.885093167702, 1227.841464150033
4379.658385093168, 1245.3434239884218
4413.431677018634, 1261.6803352831212
4447.204968944099, 1279.18229512151
4477.484472049689, 1293.1863957064463
4506.599378881988, 1308.3546402942775
4542.701863354037, 1327.023457757945
4577.639751552795, 1345.6913706808177
4616.071428571429, 1366.6920943134537
4655.6677018633545, 1387.6937224868843
4695.26397515528, 1409.8603992040044
4734.860248447206, 1432.0270759211242
4763.975155279503, 1448.3603690526443
4794.2546583850935, 1464.6945667249593
4833.85093167702, 1488.0262919857687
4871.118012422361, 1510.1911596212992
4904.891304347826, 1530.0232165470663
4938.664596273293, 1549.8552734728337
4966.614906832299, 1568.5177591509378
4995.729813664597, 1589.5112464572155
5163.431677018634, 1707.3114032442866
5192.546583850933, 1727.1398420068747
5220.496894409938, 1746.967376228668
5247.282608695652, 1765.6289573659774
5271.739130434783, 1783.1236808780077
5302.018633540372, 1804.11807272508
5336.956521739131, 1828.6112283663995
5371.894409937889, 1851.9393354640297
5404.503105590063, 1875.2656334800702
5430.1242236024855, 1893.9263100765845
5460.403726708076, 1916.085750467346
5483.695652173914, 1934.7446179822712
5515.139751552795, 1959.2350600012062
5550.077639751553, 1983.7282156425256
5572.2049689441, 2001.2211300729664
5595.496894409939, 2019.8799975878912
